manufacturer,testName,ct_lt_25,ct_25_30,ct_gt_30,ct_17_36
Abbott Rapid Diagnostics Jena GmbH,Panbio™COVID-19 Ag Rapid Test Device (NASOPHARYNGEAL),1.0000,0.6090,0.0000,0.6400
"ACON Biotech (Hangzhou) Co., Ltd",Flowflex SARS-CoV-2-Antigenschnelltest (Nasopharynxtupfer),0.9410,0.0430,0.0000,0.3400
Aesku Diagnostics GmbH,Aesku Rapid SARS-CoV-2 Rapid Test,0.8240,0.1740,0.0000,0.3600
Affimedix,TestNOW® - COVID-19 Antigen,1.0000,0.4780,0.0000,0.5800
"Amazing Biotech (Shanghai) Co., Ltd",CoroVisio Covid-19 Ag Versieglungsröhrchen Teststreifen (Kolloidales Gold),0.7650,0.0870,0.0000,0.3000
Ameda Labordiagnostik GmbH,AMP Rapid Test SARS-CoV-2 Ag,1.0000,0.7830,0.0000,0.7000
"AmonMed (Xiamen) Biotechnology Co., Ltd.",COVID-19 Antigen Rapid Test Kit (Colloidal Gold),1.0000,0.8700,0.3000,0.8000
"Anbio (Xiamen) Biotechnology Co., Ltd",Rapid Covid-19 Antigen Test (Colloidal Gold ),1.0000,0.5220,0.0000,0.5800
"Anhui Deepblue Medical Technology Co. , Ltd.",COVID-19 (SARS CoV-2) Antigen Test Kit (Colloidal Gold),1.0000,0.3910,0.0000,0.5200
"ASAN PHARM.CO.,LTD.",Asan Easy Test COVID-19 Ag,1.0000,0.6960,0.0000,0.6600
"Atlas Link Technology Co.,Ltd.",Nova Test SARS-CoV-2 Antigen Rapid Test Kit,1.0000,0.6090,0.0000,0.6200
Avalun,Ksmart® SARS-COV2 Antigen Rapid Test,0.9410,0.1300,0.0000,0.3800
AXIOM Gesellschaft für Diagnostica und Biochemica mbH,Axiom Diagnostics COVID-19 Ag Schnelltest,1.0000,0.5220,0.0000,0.5800
Azure Biotech Inc.,Dia Sure Covid-19 Antigen Rapid Test Device (Nasopharyngeal/Oropharyngeal Swab),0.7650,0.1300,0.2000,0.3600
Becton Dickinson,BD Veritor™ System for Rapid Detection of SARS-CoV-2,0.8330,0.0870,0.0000,0.3400
"Beijing Beier Bioengineering Co., Ltd.",Covid-19 Antigen Schnelltest,0.7780,0.0000,0.0000,0.2800
"Beijing Hotgen Biotech Co., Ltd.",Novel Coronavirus 2019-nCoV Antigen Test (Colloidal gold),1.0000,0.4780,0.0000,0.5600
"Beijing Lepu Medical Technology Co., Ltd",SARS-CoV-2 Antigen Rapid Test Kit,1.0000,0.2610,0.0000,0.4600
Beijing Tigsun Diagnostics Co.;Ltd.,Tigsun COVID-19 Saliva Antigen Rapid Test,1.0000,0.8700,0.3000,0.8000
BIOMERICA Inc.,COVID-19-Antigen-Schnelltest (Nasopharyngeal-Abstrich),1.0000,0.3040,0.0000,0.4800
BIONOTE,NowCheck® COVID-19 Ag Test,1.0000,0.6520,0.0000,0.6600
BioRepair GmbH,Covid 19 Antigen Schnelltest,1.0000,0.7830,0.0000,0.7000
BIOSYNEX SWISS SA,BIOSYNEX COVID-19 Ag BSS,1.0000,0.7830,0.1110,0.7400
"BTNX, Inc. (Biotrend Chemikalien Gmbh)",Rapid Response COVID-19 Rapid Test Device,0.9410,0.1300,0.1000,0.4000
Chil Tibbi Mal. San. Tic. Ltd. Şti,COVID-19 Antigen Schnell Test (Nasopharyngeal / Oropharyngeal Tupfer Kassette),1.0000,0.6090,0.0000,0.6200
"Core Technology Co., Ltd.",Canea COVID-19 Antigen Schnelltest,0.8820,0.2610,0.0000,0.4200
DNA Diagnostic A/S.,Covid-19 Antigen Detection Kit,1.0000,0.3910,0.1000,0.5400
Edinburgh Genetics Limited,Edinburgh Genetics ActivXpress+ COVID-19 Antigen Complete Testing Kit,1.0000,0.3480,0.0000,0.5000
Eurobio Scientific,EBS SARS-CoV-2 Ag Rapid Test,0.9410,0.3480,0.0000,0.4800
Fujirebio Inc. (Mast Diagnostica GmbH),ESPLINE® SARS-CoV-2,1.0000,0.2170,0.0000,0.4600
Genrui Biotech Inc.,Genrui SARS-CoV-2 Antigen Test Kit (Colloidal Gold),0.9410,0.5650,0.0000,0.5800
GenSure Biotech Inc.,DIA-COVID® COVID-19 Ag Rapid Test Kit,0.9410,0.1300,0.0000,0.3800
"Getein Biotech, Inc.",One Step Test for SARS-CoV-2 Antigen (Colloidal Gold),1.0000,0.8260,0.0000,0.7200
Green Cross Medical Science Corp. (Weko Pharma GmbH,Genedia W Covid-19 Ag,0.8330,0.0870,0.0000,0.3400
"Guangdong Hecin Scientific,Inc.",2019-nCoV Antigen Test Kit(colloidal gold method),0.8240,0.1300,0.0000,0.3400
"Guangdong Wesail Biotech Co., Ltd.",COVID-19 Ag Test Kit,1.0000,0.5220,0.1110,0.6200
Guangzhou Wondfo Biotech Co. Ltd,Wondfo SARS-CoV-2 Antigen Test (Lateral Flow Method),0.8820,0.0000,0.0000,0.3000
"Hangzhou Clongene Biotech Co., Ltd.",Clungene COVID-19 Antigen Rapid Test,0.9440,0.3480,0.0000,0.5000
"Hangzhou Immuno Biotech Co.,Ltd.",IMMUNOBIO SARS-CoV-2 Antigen-Schnelltest (COVID-19 Ag),0.8820,0.1300,0.0000,0.3600
"Hangzhou Laihe Biotech Co., Ltd. (Lissner Qi GmbH)",Lyher Novel Coronavirus (COVID-19) Antigen Test Kit (Colloidal Gold),0.9440,0.1740,0.0000,0.4200
"Hangzhou Lysun Biotechnology Co., Ltd.",Lysun COVID-19 Antigen Rapid Test Device (Colloidal Gold),1.0000,0.7830,0.0000,0.7000
"Hangzhou Testsea Biotechnology Co., Ltd",Testsealabs® Rapid Test Kit COVID-19 Antigen Test Cassette,1.0000,0.4780,0.0000,0.5600
"Humasis Co., Ltd.",Humasis COVID-19 Ag Test,0.8820,0.2170,0.0000,0.4000
IVC Pragen Healthcare,GenBody COVID-19 Ag,0.9440,0.2610,0.0000,0.4600
"Jiangsu Diagnostics Biotechnology Co., Ltd",COVID-19 Antigen Rapid Test Cassette (Colloidal Gold),1.0000,0.7830,0.0000,0.6800
"Jiangsu Medomics Medical Technology Co., Ltd",SARS-CoV-2-Antigen-Testkit (LFIA),0.9410,0.2170,0.0000,0.4200
"Joinstar Biomedical Technology Co., Ltd (CIV care impuls Vertrieb)",COVID-19 Antigen Schnelltest (Colloidal Gold),1.0000,0.6090,0.0000,0.6400
"Labnovation Technologies, Inc.",Labnovation SARS-CoV-2 Antigen Rapid Test Kit (Immunochromatography),0.9410,0.1740,0.0000,0.4000
"Lumigenex (Suzhou) Co., Ltd.","PocRoc SARS-CoV-2, Antigen Schnelltest Set (Kolloidales Gold)",1.0000,0.6520,0.0000,0.6400
"LumiQuick Diagnostics, Inc.",QuickProfile Covid-19 Antigen Test Card,1.0000,0.9130,0.2000,0.8000
LumiraDX,LumiraDx SARS-CoV-2 Ag Test,1.0000,0.5220,0.0000,0.6000
MEDsan GmbH,MEDsan® SARS-CoV-2 Antigen Rapid Test,1.0000,0.4780,0.0000,0.5800
"Merlin Biomedical (Xiamen) Co., Ltd.",SARS-CoV-2 Antigen Rapid Test Cassette,1.0000,0.8260,0.0000,0.7200
Mölab GmbH,mö-screen Corona Antigen Test,1.0000,0.4780,0.0000,0.5800
MP Biomedicals Germany GmbH,Rapid SARS-CoV-2 Antigen Test Card,1.0000,0.4350,0.0000,0.5400
nal von minden gmbh,NADAL® COVID-19 Ag Schnelltest,0.8330,0.1300,0.0000,0.3600
"Nanjing Norman Biological Technology Co.,Ltd",Novel Coronavirus (2019-nCOV) Antigen Testing Kit (Colloidal Gold),0.9410,0.2610,0.0000,0.4400
NanoEntek Inc,FRENDTM COVID-19 Ag,0.8820,0.0870,0.0000,0.3400
"Nantong Diagnos Biotechnology Co., Ltd.",COVID-19 Antigen Saliva Test Kit (Colloidal Gold),1.0000,0.5650,0.0000,0.6000
"New Gene (Hangzhou) Bioengineering Co., Ltd.",Covid-19-Antigen-Testkit,1.0000,0.8700,0.2000,0.7800
Novatech Tibbi Cihaz Ürünleri San. Ve Tic.A.S.,novacheck®-Ag SARS-CoV-2 Covid-19 Antigen Rapid Test,0.9410,0.2170,0.0000,0.4200
Oncosem Onkolojik Sistemler San. Ve Tic. A.S.,CAT Antigen Covid Rapid Test,0.9410,0.3040,0.0000,0.4600
"PCL, Inc.",PCL COVID19 Ag Gold Saliva,1.0000,0.5220,0.0000,0.5800
"PerGrande BioTech Development Co., Ltd.",SARS-CoV-2 Antigen Detection Kit (Colloidal Gold Immunochromatographic Assay),1.0000,0.1740,0.0000,0.4200
Precision Biosensor Inc. (Axon Lab AG),Exdia COVID-19-Ag-Test,1.0000,0.6090,0.0000,0.6400
ProGnosis Biotech,Rapid Test Ag 2019-nCoV,0.9410,0.6520,0.1000,0.6400
Quidel Corporation,Sofia SARS Antigen FIA,0.8890,0.0870,0.0000,0.3600
"Qingdao Hightop Biotech Co., Ltd.",Hightop SARS-CoV-2 (Covid-19) Antigen Rapid Test,1.0000,0.4350,0.0000,0.5400
R-Biopharm AG,RIDA®QUICK SARS-CoV-2 Antigen,1.0000,0.1740,0.0000,0.4400
"Safecare Biotech Hangzhou Co., Ltd.",Safecare COVID-19 Ag Rapid Test Kit (Swab),1.0000,0.6090,0.0000,0.6200
Salofa OY,salocor SARS-CoV-2 Antigen Rapid Test Cassette (Nasopharyngeal swab),0.8240,0.1300,0.0000,0.3400
ScheBo Biotech AG,ScheBo SARS-CoV-2 Quick Antigen,1.0000,0.9130,0.1000,0.7800
SD BIOSENSOR (Roche Diagnostics GmbH),SARS-CoV-2 Rapid Antigen Test,0.8890,0.3040,0.0000,0.4600
SD BIOSENSOR,STANDARD™ Q COVID-19 Ag Test,0.8890,0.3040,0.0000,0.4600
SD BIOSENSOR,STANDARD™ F COVID-19 Ag FIA,1.0000,0.6520,0.0000,0.6600
SGA Mühendislik DAN. EG. Icve DIS.Ltd.STI,V-Chek SARS-CoV-2 Rapid Ag Test Kit (Colloidal Gold),0.9410,0.2610,0.0000,0.4400
"Shenzhen Lvshiyuan Biotechnology Co., Ltd.",Green Spring SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold),1.0000,0.9570,0.4000,0.8600
"Shenzhen Microprofit Biotech Co., Ltd",fluorecare COVID-19 SARS-CoV-2 Spike Protein Test Kit (Colloidal Gold Chromatographic Immunoassay),1.0000,0.4780,0.1000,0.5800
"Shenzhen Watmind Medical Co.,Ltd.",SARS-CoV-2 Ag Diagnostic Test Kit (Colloidal Gold),1.0000,0.9570,0.2000,0.8200
"Shenzhen Watmind Medical Co.,Ltd.",SARS-CoV-2 Ag Diagnostic Test Kit (Immuno-fluorescence),1.0000,0.6090,0.0000,0.6200
Shenzhen Zhenrui Biotech co.Ltd.,Zhenrui COVID-19 (SARS-COV-2) Antigen Test Kits,0.8240,0.1300,0.0000,0.3400
Siemens Healthineers,CLINITEST® Rapid COVID-19 Antigen Test,1.0000,0.8700,0.0000,0.7600
"Sugentech, Inc.",SGTi-flex COVID-19 Ag,1.0000,0.7390,0.0000,0.6800
Toda Pharma,Toda Coronadiag Ag,1.0000,0.9570,0.4000,0.8600
"Triplex International Biosciences (China) Co., Ltd.",SARS-CoV-2 Antigen Rapid Test Kit,1.0000,0.8700,0.2000,0.7800
ulti med Products (Deutschland) GmbH,COVID-19 Antigen Speicheltest (Immunochromatographie),1.0000,0.9570,0.2000,0.8200
Vitrosens Biyoteknoloji Ltd. Sti,RapidFor SARS-CoV-2 Rapid Antigen Test Colloidal Gold,1.0000,0.3040,0.0000,0.4800
"Wantai (Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.)",SARS-CoV-2 Ag Rapid Test (FIA),1.0000,0.7830,0.0000,0.7200
"Wuhan EasyDiagnosis Biomedicine Co., Ltd",COVID-19 (SARS-CoV-2) Antigen Test Kit,1.0000,0.7390,0.0000,0.6800
"Wuhan Life Origin Biotech Joint Stock Co., Ltd.",SARS-CoV-2 Antigen Assay Kit (Immunochromatography),1.0000,0.5650,0.0000,0.6000
"Wuhan UNscience Biotechnology Co., Ltd.",SARS-CoV-2 Antigen Rapid Test Kit,0.8820,0.1740,0.0000,0.3800
"Xiamen Boson Biotech Co., Ltd",SARS-CoV-2 Antigen Schnelltest,1.0000,0.4350,0.0000,0.5400
